source_id,pf,phi31_g,metallicity
3592480387777919872,0.5389635826966854,1.8763360977172852,-1.4408437013626099
3595426284371158144,0.5954522671492212,2.2041356563568115,-1.2039034366607666
3597392657837475456,0.5702060373692794,2.376403570175171,-0.7611714005470276
3598485881633647616,0.603749150918494,2.673550605773926,-0.48545756936073303
3598968876475523712,0.4567671799202884,1.7045278549194336,-1.037637710571289
3599980289734421504,0.5707889675440667,2.3257856369018555,-0.8432685136795044
3601507859278947840,0.6868693040176067,2.3057422637939453,-1.5338255167007446
3090937162338773760,0.6710872016641923,2.7833564281463623,-0.53113853931427
3093747818998720640,0.5614950445807484,1.9323076009750366,-1.5091136693954468
3093947139840214656,0.6004209976123658,2.001703977584839,-1.6613348722457886
3095834898226130176,0.6335405985632686,2.3058063983917236,-1.231294870376587
4043765654012448768,0.5679246934937151,2.975238800048828,-0.10481993854045868
4043811352430923264,0.5005647928020284,2.3468408584594727,-0.4298267960548401
4043828807220278528,0.663688228534181,1.8849759101867676,-2.4595251083374023
4217207394144774144,0.574683945198278,2.4187772274017334,-0.7202067971229553
5338774988990808064,0.6011322129040405,1.8816561698913574,-1.9478163719177246
5338775023350561792,0.44533207670554337,2.279110908508301,-0.1870754063129425
4382272951652936704,0.4705568963223762,2.0237724781036377,-0.6460277438163757
4383438506994477696,0.7082802186888438,3.172999620437622,-0.03810583055019379
4384099274825580928,0.5679919852442581,2.184562921524048,-1.0653365850448608
4149794244637234688,0.5267379237959802,2.1236464977264404,-0.8956478238105774
4039060087927829120,0.4682472826424894,1.8239941596984863,-0.9352967143058777
4456434293688263296,0.526049068574878,2.0330188274383545,-1.0426617860794067
5906336706453771264,0.5383217027604157,2.0741987228393555,-1.0596715211868286
