source_id,pf,int_average_g,parallax,parallax_over_error
5715183929918131968,5.5166669875841645,10.275848388671875,0.18903488456128123,11.517889976501465
3455325108309625088,7.847418664874467,10.195979118347168,0.23409060374018958,13.765543937683105
5250032958818831360,35.558059912077,3.363250732421875,1.9841691082382484,18.01723289489746
3326443821335586816,4.66239343927858,12.034208297729492,0.18314205687094487,12.188682556152344
2952257272558933248,4.85924812648135,11.663514137268066,0.17720470652887602,10.556761741638184
466232585618161664,4.414908146308054,13.672577857971191,0.21937309543623504,12.939751625061035
2059001995949587840,12.973108002269262,12.183197975158691,0.16189402786191318,12.97833251953125
2058374144759464064,17.068686105571178,8.4561128616333,0.36652193625978186,22.401832580566406
2200136721542850816,3.799281704064151,12.578522682189941,0.26267184599814714,20.36780548095703
5524866266801248768,4.163301149249253,13.868754386901855,0.25545866204795414,15.891468048095703
5537860123428416640,15.560239020722888,11.45998764038086,0.1491298386393232,10.872801780700684
522609765154882688,5.079165715275537,11.856317520141602,0.551143369584238,22.977432250976562
4269036830424588800,9.480639154572176,7.910330295562744,0.7018469278191506,28.63532829284668
3351921532976862336,4.978351712149982,11.756107330322266,0.24574124905129985,12.44735050201416
5329974119937794048,3.1395841969604574,13.457392692565918,0.19651729867700787,16.656339645385742
5308216021795779328,4.610603445261476,13.403852462768555,0.1486042229117653,12.079428672790527
256735552768873856,11.27910761955227,12.440218925476074,0.3590577299774452,11.707045555114746
2174677564161400064,7.23066838297462,11.377488136291504,0.2351954658886179,19.286781311035156
1825621002188696448,7.9905351915204434,6.586734771728516,1.27808101999479,22.56218910217285
4253435825622331392,12.895755260838028,9.083992958068848,0.31880471267192256,17.746517181396484
5523162573544337408,20.428878290964814,6.724457740783691,0.6519868594191308,38.94331359863281
201574982848108416,10.2875587752036,9.949311256408691,0.24937964945531482,13.601229667663574
5540422122959807232,3.9611182364976707,12.531476020812988,0.22860574112390333,21.091285705566406
1857884212378132096,4.435740532673853,5.591919422149658,1.6884589957523126,29.010663986206055
5336957839849307520,13.36326174855501,11.832841873168945,0.23143103929490075,14.61949634552002
4157780096333716864,5.121725882788782,10.722230911254883,0.5507639339978403,20.248416900634766
5254662177677566464,9.768792514939419,8.585665702819824,0.35046760720030734,22.557228088378906
2934712880912798464,7.512282753987889,12.385539054870605,0.1862623832956368,13.521435737609863
2055722599436380416,9.824658485915771,13.565062522888184,0.18576643831160508,12.831884384155273
429562773322439296,3.630243477024075,11.896705627441406,0.2517722828479552,20.696800231933594
6054935874795049216,5.825593453281314,6.549678802490234,1.0621961778399347,37.76946258544922
4096107909387492992,5.77342723824618,5.469318389892578,1.9748058176899155,34.054725646972656
4307944836090489600,7.239183949361565,9.33598804473877,0.48714088896961594,25.739421844482422
3378049163365268608,3.7880202007629356,9.647912979125977,0.3356003941102264,16.999242782592773
2034155854985643520,4.920117994614418,12.64886474609375,0.2030118512674883,12.131166458129883
5337764640889249536,10.71525547633743,9.274263381958008,0.3226731987359124,22.812402725219727
2172000322072006400,7.125478112664124,10.743109703063965,0.3821868898204915,31.571805953979492
426881614218441600,4.5016879425540335,9.556571006774902,0.40694003121235767,27.765239715576172
